,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
700,-0.4694056,-0.29325962,-0.42866993,0.7666569,-0.19844437,0.20909345,-0.09451008,-0.10897255,0.5029068,0.030855179,0.41563547,0.08825588,0.035407066,0.45428753,0.29539204,-0.23759693,-0.30993748,-0.36954403,0.6541929,-0.21515465,-0.6458012,-0.49895763,-0.61155033,0.8642731,-0.38754177,0.30257154,0.05420494,-0.0037822723,0.46653557,0.23054123,0.031302333,-0.17929077,-0.20453835,0.5728092,-0.058317184,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137
701,0.20909345,-0.09451008,-0.10897255,0.5029068,0.030855179,0.41563547,0.08825588,0.035407066,0.45428753,0.29539204,-0.23759693,-0.30993748,-0.36954403,0.6541929,-0.21515465,-0.6458012,-0.49895763,-0.61155033,0.8642731,-0.38754177,0.30257154,0.05420494,-0.0037822723,0.46653557,0.23054123,0.031302333,-0.17929077,-0.20453835,0.5728092,-0.058317184,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826
702,0.41563547,0.08825588,0.035407066,0.45428753,0.29539204,-0.23759693,-0.30993748,-0.36954403,0.6541929,-0.21515465,-0.6458012,-0.49895763,-0.61155033,0.8642731,-0.38754177,0.30257154,0.05420494,-0.0037822723,0.46653557,0.23054123,0.031302333,-0.17929077,-0.20453835,0.5728092,-0.058317184,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817
703,-0.23759693,-0.30993748,-0.36954403,0.6541929,-0.21515465,-0.6458012,-0.49895763,-0.61155033,0.8642731,-0.38754177,0.30257154,0.05420494,-0.0037822723,0.46653557,0.23054123,0.031302333,-0.17929077,-0.20453835,0.5728092,-0.058317184,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225
704,-0.6458012,-0.49895763,-0.61155033,0.8642731,-0.38754177,0.30257154,0.05420494,-0.0037822723,0.46653557,0.23054123,0.031302333,-0.17929077,-0.20453835,0.5728092,-0.058317184,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176
705,0.30257154,0.05420494,-0.0037822723,0.46653557,0.23054123,0.031302333,-0.17929077,-0.20453835,0.5728092,-0.058317184,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826
706,0.031302333,-0.17929077,-0.20453835,0.5728092,-0.058317184,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183
707,-0.7121631,-0.36414146,-0.59367466,0.9213648,-0.27123737,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916
708,-0.59703493,-0.33634472,-0.5379858,0.879364,-0.28149605,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558
709,-0.5925101,-0.5649748,-0.62186337,0.83141613,-0.36901283,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558,-0.35098076,-0.46418,-0.10530186,-0.68077385,-0.414176
710,-0.7236239,-0.5816536,-0.66792774,0.86281395,-0.3931675,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558,-0.35098076,-0.46418,-0.10530186,-0.68077385,-0.414176,-0.62667656,-0.204525,-0.29803848,0.2349422,-0.031271935
711,-0.5303633,-0.4357195,-0.52767277,0.7954922,-0.29787445,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558,-0.35098076,-0.46418,-0.10530186,-0.68077385,-0.414176,-0.62667656,-0.204525,-0.29803848,0.2349422,-0.031271935,-0.10140991,-0.6064701,0.18918037,-0.29623443,-0.24044514
712,-0.65755916,-0.3419037,-0.5379858,0.85709095,-0.29357243,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558,-0.35098076,-0.46418,-0.10530186,-0.68077385,-0.414176,-0.62667656,-0.204525,-0.29803848,0.2349422,-0.031271935,-0.10140991,-0.6064701,0.18918037,-0.29623443,-0.24044514,-0.445858,-0.33600712,-0.09438324,-0.24451226,-0.32661533
713,-0.3059076,-0.26129246,-0.39429379,0.69275284,-0.12151623,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558,-0.35098076,-0.46418,-0.10530186,-0.68077385,-0.414176,-0.62667656,-0.204525,-0.29803848,0.2349422,-0.031271935,-0.10140991,-0.6064701,0.18918037,-0.29623443,-0.24044514,-0.445858,-0.33600712,-0.09438324,-0.24451226,-0.32661533,-0.39910603,-0.44774246,-0.16502571,-0.70241153,-0.50868607
714,-0.17258912,-0.2091732,-0.34273052,0.622777,-0.100670815,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558,-0.35098076,-0.46418,-0.10530186,-0.68077385,-0.414176,-0.62667656,-0.204525,-0.29803848,0.2349422,-0.031271935,-0.10140991,-0.6064701,0.18918037,-0.29623443,-0.24044514,-0.445858,-0.33600712,-0.09438324,-0.24451226,-0.32661533,-0.39910603,-0.44774246,-0.16502571,-0.70241153,-0.50868607,-0.66242695,-0.23122978,-0.32947254,-0.30471033,-0.32036114
715,-0.93899274,-0.43015957,-0.7201791,0.9301729,-0.29936314,0.10287464,-0.08061218,-0.13166046,0.3708639,0.13838959,-0.6348605,-0.3954134,-0.5881748,0.5757456,-0.3213663,-0.43153876,-0.33981895,-0.54898643,0.40415096,-0.28927135,0.04777527,-0.056983948,-0.18116283,0.14462852,0.15030098,-0.8275163,-0.5632477,-0.76934624,0.40840244,-0.44935894,-0.8163548,-0.64002705,-0.7545552,0.31588554,-0.50798225,-0.9377088,-0.61362076,-0.7923689,0.3228798,-0.45719337,0.99144137,0.1382904,0.28566456,-0.5514355,0.4042511,0.34280825,0.060459137,0.06909561,-0.3609724,0.26131153,-0.8828365,-0.5503826,-0.75661755,0.07511902,-0.4290676,0.38591003,0.019457817,0.005844116,-0.52987385,0.249897,-0.53198993,-0.40931225,-0.5613613,-0.25937366,-0.25337029,-0.77055705,-0.414176,-0.64592695,-0.18511486,-0.28645897,-0.53767085,-0.25503826,-0.53042316,-0.2826929,-0.17544842,-0.6423125,-0.40514183,-0.6081133,-0.22618103,-0.2717352,-0.21436572,-0.079916,-0.27535248,-0.39676476,0.058483124,-0.19557267,-0.27588558,-0.35098076,-0.46418,-0.10530186,-0.68077385,-0.414176,-0.62667656,-0.204525,-0.29803848,0.2349422,-0.031271935,-0.10140991,-0.6064701,0.18918037,-0.29623443,-0.24044514,-0.445858,-0.33600712,-0.09438324,-0.24451226,-0.32661533,-0.39910603,-0.44774246,-0.16502571,-0.70241153,-0.50868607,-0.66242695,-0.23122978,-0.32947254,-0.30471033,-0.32036114,-0.4087324,-0.39822388,-0.05434704,-0.40920746,-0.2751913
