time,EstimatedRemainingTimeContext,SimulationLeftNumber,SimulationElapsedTime,NotFinishedOnTime,MinimumCoresContext,NotFinished,WillFinishTooSoonContext,NotFinishedOnTimeContext,MinimumCores,ETPercentile,RemainingSimulationTimeMetric,TotalCores
1613641913,null,null,null,null,29,null,null,null,29,null,null,null
1613641943,null,null,null,null,30,null,null,null,30,null,null,null
1613641973,null,null,null,null,30,null,null,null,30,null,null,null
1613642003,null,null,null,null,30,null,null,null,30,null,null,null
1613642033,null,null,null,null,31,null,null,null,31,null,null,null
1613642063,null,null,null,null,31,null,null,null,31,null,null,null
1613642093,null,null,null,null,31,null,null,null,31,null,null,null
1613642123,null,null,null,null,32,null,null,null,32,null,null,null
1613642153,null,null,null,null,32,null,null,null,32,null,null,null
1613642183,null,null,null,null,32,null,null,null,32,null,null,null
1613642213,null,null,null,null,32,null,null,null,32,null,null,null
1613642243,null,null,null,null,33,null,null,null,33,null,null,null
1613642273,null,null,null,null,33,null,null,null,33,null,null,null
1613642303,null,null,null,null,33,null,null,null,33,null,null,null
1613642333,null,null,null,null,34,null,null,null,34,null,null,null
1613642363,null,null,null,null,34,null,null,null,34,null,null,null
1613642393,null,null,null,null,35,null,null,null,35,null,null,null
1613642423,null,null,null,null,35,null,null,null,35,null,null,null
1613642453,null,null,null,null,36,null,null,null,36,null,null,null
1613642483,null,null,null,null,34,null,null,null,34,null,null,null
1613642513,null,null,null,null,34,null,null,null,34,null,null,null
1613642543,null,null,null,null,36,null,null,null,36,null,null,null
1613642573,null,null,null,null,36,null,null,null,36,null,null,null
1613642603,null,null,null,null,35,null,null,null,35,null,null,null
1613642633,null,null,null,null,37,null,null,null,37,null,null,null
1613642663,null,null,null,null,39,null,null,null,39,null,null,null
1613642693,null,null,null,null,41,null,null,null,41,null,null,null
1613642723,null,null,null,null,36,null,null,null,36,null,null,null
1613642753,null,null,null,null,38,null,null,null,38,null,null,null
1613642783,null,null,null,null,38,null,null,null,38,null,null,null
1613642813,null,null,null,null,38,null,null,null,38,null,null,null
1613642843,null,null,null,null,39,null,null,null,39,null,null,null
1613642873,null,null,null,null,39,null,null,null,39,null,null,null
1613642903,null,null,null,null,41,null,null,null,41,null,null,null
1613642933,null,null,null,null,41,null,null,null,41,null,null,null
1613642963,null,null,null,null,40,null,null,null,40,null,null,null
1613642993,null,null,null,null,43,null,null,null,43,null,null,null
1613643023,null,null,null,null,42,null,null,null,42,null,null,null
1613643053,null,null,null,null,45,null,null,null,45,null,null,null
1613643083,null,null,null,null,45,null,null,null,45,null,null,null
1613643113,null,null,null,null,47,null,null,null,47,null,null,null
1613643143,null,null,null,null,44,null,null,null,44,null,null,null
1613643173,null,null,null,null,46,null,null,null,46,null,null,null
1613643203,null,null,null,null,46,null,null,null,46,null,null,null
1613643233,null,null,null,null,49,null,null,null,49,null,null,null
1613643263,null,null,null,null,49,null,null,null,49,null,null,null
1613643293,null,null,null,null,52,null,null,null,52,null,null,null
1613643323,null,null,null,null,55,null,null,null,55,null,null,null
1613643353,null,null,null,null,55,null,null,null,55,null,null,null
1613643383,null,null,null,null,55,null,null,null,55,null,null,null
1613643413,null,null,null,null,59,null,null,null,59,null,null,null
1613643443,null,null,null,null,59,null,null,null,59,null,null,null
1613643473,null,null,null,null,58,null,null,null,58,null,null,null
1613643503,null,null,null,null,63,null,null,null,63,null,null,null
1613643533,null,null,null,null,63,null,null,null,63,null,null,null
1613643563,null,null,null,null,62,null,null,null,62,null,null,null
1613643593,null,null,null,null,62,null,null,null,62,null,null,null
1613643623,null,null,null,null,67,null,null,null,67,null,null,null
1613643653,null,null,null,null,74,null,null,null,74,null,null,null
1613643683,null,null,null,null,74,null,null,null,74,null,null,null
1613643713,null,null,null,null,84,null,null,null,84,null,null,null
1613643743,null,null,null,null,82,null,null,null,82,null,null,null
1613643773,null,null,null,null,95,null,null,null,95,null,null,null
1613643803,null,null,null,null,93,null,null,null,93,null,null,null
1613643833,null,null,null,null,93,null,null,null,93,null,null,null
1613643863,null,null,null,null,108,null,null,null,108,null,null,null
1613643893,null,null,null,null,106,null,null,null,106,null,null,null
1613643923,null,null,null,null,132,null,null,null,132,null,null,null
1613643953,null,null,null,null,128,null,null,null,128,null,null,null
1613643983,null,null,null,null,167,null,null,null,167,null,null,null
1613644013,null,null,null,null,166,null,null,null,166,null,null,null
1613644043,null,null,null,null,160,null,null,null,160,null,null,null
1613644073,null,null,null,null,235,null,null,null,235,null,null,null
1613644103,null,null,null,null,234,null,null,null,234,null,null,null
1613644133,null,null,null,null,449,null,null,null,449,null,null,null
1613644163,null,null,null,null,438,null,null,null,438,null,null,null
1613644193,null,null,null,null,436,null,null,null,436,null,null,null
1613644283,null,null,null,null,-386,null,null,null,-386,null,null,null
1613644313,null,null,null,null,-380,null,null,null,-380,null,null,null
1613644343,null,null,null,null,-177,null,null,null,-177,null,null,null
1613644373,null,null,null,null,-176,null,null,null,-176,null,null,null
1613644403,null,null,null,null,-113,null,null,null,-113,null,null,null
1613644433,null,null,null,null,-107,null,null,null,-107,null,null,null
1613644463,null,null,null,null,-79,null,null,null,-79,null,null,null
1613644493,null,null,null,null,-72,null,null,null,-72,null,null,null
1613644523,null,null,null,null,-57,null,null,null,-57,null,null,null
1613644553,null,null,null,null,-51,null,null,null,-51,null,null,null
1613644583,null,null,null,null,-38,null,null,null,-38,null,null,null
1613644613,null,null,null,null,-31,null,null,null,-31,null,null,null
1613644643,null,null,null,null,-28,null,null,null,-28,null,null,null
1613644673,null,null,null,null,-20,null,null,null,-20,null,null,null
1613644703,null,null,null,null,-15,null,null,null,-15,null,null,null
1613644733,null,null,null,null,-7,null,null,null,-7,null,null,null
1613644763,null,null,null,null,-2,null,null,null,-2,null,null,null
1613644793,null,null,null,null,0,null,null,null,0,null,null,null
1613644823,null,null,null,null,0,null,null,null,0,null,null,null
1613644853,null,null,null,null,0,null,null,null,0,null,null,null
1613640972,null,null,null,null,null,null,456.0,-200.0,null,null,null,null
1613641002,null,null,null,null,null,null,480.0,-170.0,null,null,null,null
1613641032,null,null,null,null,null,null,504.0,-140.0,null,null,null,null
1613641272,null,null,null,null,null,null,461.791666666667,-134.208333333333,null,null,null,null
1613641302,null,null,null,null,null,null,476.166666666667,-113.833333333333,null,null,null,null
1613641332,null,null,null,null,null,null,500.166666666667,-83.833333333333,null,null,null,null
1613641362,null,null,null,null,null,null,524.166666666667,-53.83333333333303,null,null,null,null
1613641392,null,null,null,null,null,null,532.125,-39.875,null,null,null,null
1613641422,null,null,null,null,null,null,556.125,-9.875,null,null,null,null
1613641662,null,null,null,null,null,null,-22.375,-540.375,null,null,null,null
1613641692,null,null,null,null,null,null,26.1875,-485.8125,null,null,null,null
1613641722,null,null,null,null,null,null,42.96875,-463.03125,null,null,null,null
1613641752,null,null,null,null,null,null,64.5625,-435.4375,null,null,null,null
1613641782,null,null,null,null,null,null,108.0625,-385.9375,null,null,null,null
1613641812,null,null,null,null,null,null,124.75,-363.25,null,null,null,null
1613641842,null,null,null,null,null,null,250.125,-231.875,null,null,null,null
1613641872,null,null,null,null,null,null,282.53125,-193.46875,null,null,null,null
1613641902,null,null,null,null,null,null,303.9375,-166.0625,null,null,null,null
1613641932,null,null,null,null,null,null,267.71875,-196.28125,null,null,null,null
1613641962,null,null,null,null,null,null,284.125,-173.875,null,null,null,null
1613641992,null,null,null,null,null,null,305.59375,-146.40625,null,null,null,null
1613642022,null,null,null,null,null,null,296.0,-150.0,null,null,null,null
1613642052,null,null,null,null,null,null,312.5,-127.5,null,null,null,null
1613642082,null,null,null,null,null,null,331.5,-102.5,null,null,null,null
1613642112,null,null,null,null,null,null,348.0,-80.0,null,null,null,null
1613642142,null,null,null,null,null,null,367.0,-55.0,null,null,null,null
1613642172,null,null,null,null,null,null,386.0,-30.0,null,null,null,null
1613642202,null,null,null,null,null,null,367.09375,-42.90625,null,null,null,null
1613642232,null,null,null,null,null,null,388.625,-15.375,null,null,null,null
1613642262,null,null,null,null,null,null,379.9375,-18.0625,null,null,null,null
1613642502,null,null,null,null,null,null,158.2750000000001,-191.7249999999999,null,null,null,null
1613642532,null,null,null,null,null,null,107.9000000000001,-236.0999999999999,null,null,null,null
1613642562,null,null,null,null,null,null,108.625,-229.375,null,null,null,null
1613642592,null,null,null,null,null,null,128.875,-203.125,null,null,null,null
1613642622,null,null,null,null,null,null,160.9000000000001,-165.0999999999999,null,null,null,null
1613642652,null,null,null,null,null,null,163.75,-156.25,null,null,null,null
1613642682,null,null,null,null,null,null,220.4749999999999,-93.5250000000001,null,null,null,null
1613642712,null,null,null,null,null,null,272.9500000000001,-35.04999999999996,null,null,null,null
1613642742,null,null,null,null,null,null,294.9749999999999,-7.025000000000091,null,null,null,null
1613642772,null,null,null,null,null,null,188.4000000000001,-107.5999999999999,null,null,null,null
1613642802,null,null,null,null,null,null,205.0999999999999,-84.9000000000001,null,null,null,null
1613642832,null,null,null,null,null,null,221.8,-62.20000000000005,null,null,null,null
1613642862,null,null,null,null,null,null,221.8,-56.20000000000005,null,null,null,null
1613642892,null,null,null,null,null,null,258.8499999999999,-13.15000000000009,null,null,null,null
1613643132,null,null,null,null,null,null,163.0,-61.0,null,null,null,null
1613643162,null,null,null,null,null,null,182.5,-35.5,null,null,null,null
1613643192,null,null,null,null,null,null,145.3125,-66.6875,null,null,null,null
1613643222,null,null,null,null,null,null,166.4375,-39.5625,null,null,null,null
1613643252,null,null,null,null,null,null,181.8125,-18.1875,null,null,null,null
